theta_true,trial,seed,est,error,abs_error,rmse_contrib,se
0.5,1,31953878,0.5757496028252513,0.07574960282525134,0.07574960282525134,0.005738002328183326,0.17192530559596064
0.5,2,1040586903,0.2099294275515383,-0.2900705724484617,0.2900705724484617,0.08414093700057826,0.2171241336243687
0.5,3,1574449076,0.5901531724526409,0.09015317245264087,0.09015317245264087,0.008127594503275605,0.17131252963845447
0.5,4,1696310362,0.0393317726561907,-0.4606682273438093,0.4606682273438093,0.21221521568408758,0.24430193579147688
0.5,5,1359062632,0.22562055983497448,-0.2743794401650255,0.2743794401650255,0.07528407718527282,0.21448755686960252
0.5,6,1978017377,0.0393317726561907,-0.4606682273438093,0.4606682273438093,0.21221521568408758,0.24430193579147688
0.5,7,1077360163,0.7363759623435029,0.2363759623435029,0.2363759623435029,0.055873595573817096,0.16915246699191624
0.5,8,2041382187,0.219021674196611,-0.280978325803389,0.280978325803389,0.07894881957127542,0.21559608826746043
0.5,9,259709270,0.4315349859264657,-0.06846501407353428,0.06846501407353428,0.004687458152089247,0.1836363338989991
0.5,10,878580870,0.4868392326699641,-0.013160767330035905,0.013160767330035905,0.0001732057967153404,0.17792161679527796
0.5,11,1842412949,0.36565852211713956,-0.13434147788286044,0.13434147788286044,0.01804763267975108,0.1922170517216096
0.5,12,14958544,0.36565852211713956,-0.13434147788286044,0.13434147788286044,0.01804763267975108,0.1922170517216096
0.5,13,1508415867,0.5649716762918806,0.06497167629188061,0.06497167629188061,0.004221318720176921,0.1724458681043629
0.5,14,2100871353,0.21823436656549486,-0.2817656334345051,0.2817656334345051,0.0793918721847479,0.21572838939663042
0.5,15,1221089327,0.507153805132918,0.0071538051329179675,0.0071538051329179675,5.117692787976346e-05,0.17620274764515076
0.5,16,470360820,0.4200891080198909,-0.07991089198010909,0.07991089198010909,0.006385750657056663,0.18499868495136781
0.5,17,2106894512,0.8995374718714975,0.39953747187149746,0.39953747187149746,0.15963019142946763,0.16856763458127813
0.5,18,1338828027,0.2099294275515383,-0.2900705724484617,0.2900705724484617,0.08414093700057826,0.2171241336243687
0.5,19,194030947,0.7612454027548774,0.2612454027548774,0.2612454027548774,0.06824916046055811,0.16919978851157372
0.5,20,261510441,0.3006796806908217,-0.19932031930917832,0.19932031930917832,0.0397285896895128,0.20210377992538844
