participant_id,theta
692889,-0.377591175
692902,0.373441982
692903,-0.80450048
692905,-0.80450048
692922,-2.388823194
692923,-0.80450048
692928,0.25983062
692933,0.118876584
692934,0.510344456
692938,-2.388823194
692940,1.296994659
692941,-1.320037816
692944,-0.80450048
692947,0.25983062
692948,2.241083843
692953,-0.80450048
692954,-0.088089178
692955,-0.377591175
692961,0.25983062
692963,-0.80450048
692965,1.962630063
692966,-0.088089178
692968,0.373441982
692978,0.373441982
692980,0.373441982
692983,-0.80450048
692986,-0.80450048
692989,-1.320037816
692993,-0.377591175
692996,0.373441982
692997,0.955282288
693001,1.962630063
693003,0.633809609
693005,0.373441982
693006,3.001061244
693008,0.955282288
693031,-0.088089178
693041,-1.320037816
693058,-0.80450048
693060,-1.877823531
693061,0.118876584
693063,-2.811263691
693079,-0.80450048
693089,-0.088089178
693090,0.510344456
693091,-0.088089178
693093,0.955282288
693095,-0.377591175
693096,-0.088089178
693098,0.373441982
693099,2.241083843
693105,0.373441982
693106,-0.80450048
693107,1.449118083
693109,-0.80450048
693115,-1.320037816
693120,-1.320037816
693121,0.857437937
693124,-0.80450048
693125,-0.088089178
693126,0.633809609
693127,0.118876584
693128,-0.80450048
693129,0.118876584
693131,-1.320037816
693132,1.550185107
693135,0.857437937
693136,-0.088089178
693137,0.25983062
693138,-0.088089178
693139,0.373441982
693141,0.955282288
693143,-0.088089178
693148,0.25983062
693150,0.633809609
693151,0.373441982
693155,-0.80450048
693156,-0.088089178
693157,-0.80450048
693158,0.510344456
693159,1.962630063
693160,-0.80450048
693161,1.005233908
693168,2.56698973
693171,-1.320037816
693176,0.633809609
693177,-0.80450048
693178,0.633809609
693183,-0.377591175
693185,1.005233908
693187,-0.088089178
693191,-0.088089178
693193,0.25983062
693195,-0.088089178
693197,1.296994659
693199,0.633809609
693201,-0.377591175
693261,1.169636246
693264,-0.377591175
693265,1.169636246
693267,-0.088089178
693268,2.412458312
693269,-0.088089178
693271,0.25983062
693272,-1.320037816
693273,-0.088089178
693275,-0.377591175
693276,0.373441982
693300,-1.320037816
693308,-0.80450048
693343,-0.377591175
693346,-0.377591175
693347,-0.80450048
693348,-0.80450048
693353,-1.320037816
693354,-0.088089178
693355,-0.377591175
693367,1.962630063
693371,0.118876584
693374,-0.80450048
693375,-1.320037816
693404,-0.80450048
693407,-0.80450048
693422,0.857437937
693425,0.25983062
693426,-0.80450048
693430,-0.80450048
693431,-0.80450048
693435,-0.377591175
693436,0.25983062
693441,-0.377591175
693442,-0.088089178
693443,-0.80450048
693446,-0.377591175
693447,-0.80450048
693451,3.060185608
693453,0.771485396
693460,-0.80450048
693461,0.25983062
693465,-0.377591175
693472,-0.80450048
693473,-2.388823194
693479,-0.377591175
693487,-0.088089178
693493,-0.088089178
693523,-0.80450048
693525,-2.388823194
693526,0.118876584
693527,0.771485396
693528,0.771485396
693529,0.373441982
693531,-0.088089178
693532,0.857437937
693533,1.676872398
693534,-0.377591175
693535,3.127226238
693536,0.633809609
693538,1.449118083
693540,0.373441982
693542,0.510344456
693543,0.25983062
693544,0.771485396
693545,1.676872398
693546,-0.80450048
693547,-0.377591175
693548,0.373441982
693549,2.56698973
693550,2.412458312
693551,-0.377591175
693554,-0.377591175
693555,0.118876584
693557,-0.377591175
693559,-0.377591175
693560,-0.80450048
693561,-0.377591175
693562,-0.088089178
693563,-1.320037816
693587,-1.320037816
693588,1.296994659
693589,-1.320037816
693590,0.25983062
693592,0.118876584
693593,-0.377591175
693594,-0.80450048
693595,1.449118083
693597,0.771485396
693622,-0.80450048
693649,-1.877823531
693653,-0.80450048
693660,-0.377591175
693669,-1.320037816
693673,-0.088089178
693674,-0.80450048
693682,-0.80450048
693684,-0.377591175
693720,-2.811263691
693722,0.373441982
693726,-0.80450048
693729,-0.80450048
693733,0.373441982
693747,-1.320037816
693753,-0.80450048
693755,0.510344456
693758,-0.377591175
693759,-0.80450048
693763,-0.80450048
693775,-0.088089178
693776,-0.088089178
693783,-0.377591175
693788,-0.80450048
693793,-0.088089178
693831,-0.088089178
693833,0.118876584
693844,-1.320037816
693859,-0.088089178
693861,-1.320037816
693867,-0.088089178
693869,0.118876584
693872,0.25983062
693873,0.955282288
693875,-0.80450048
693883,-1.320037816
693884,4.197104029
693901,-1.877823531
693909,0.118876584
693913,-0.80450048
693927,0.633809609
693932,-0.088089178
693933,2.059207188
693937,-0.377591175
693939,2.949818226
693943,1.169636246
693948,-0.377591175
693954,-1.320037816
693956,0.633809609
693957,0.510344456
693963,-1.877823531
693966,-0.377591175
693967,-0.377591175
693969,1.169636246
693970,-1.320037816
693971,-0.088089178
693972,-0.088089178
693974,-1.320037816
693976,0.373441982
693977,-1.320037816
693980,-0.80450048
693996,-0.377591175
694039,-0.377591175
694040,-0.80450048
694042,-0.80450048
694048,-0.377591175
694063,-1.320037816
694079,0.118876584
694081,-1.320037816
694088,0.633809609
694102,0.25983062
694111,-0.80450048
694114,1.005233908
694118,-1.320037816
694120,-1.320037816
694125,-1.320037816
694127,-0.377591175
694130,-0.80450048
694139,2.56698973
694140,-0.377591175
694141,-1.320037816
694143,-1.877823531
694146,-3.294560492
694147,-0.377591175
694148,-0.80450048
694160,0.955282288
694163,-0.377591175
694164,-1.877823531
694171,-0.377591175
694172,-1.320037816
694184,-1.320037816
694192,-0.80450048
694206,0.633809609
694209,0.633809609
694218,0.510344456
694219,-0.80450048
694220,-0.80450048
694222,0.118876584
694223,0.118876584
694224,0.771485396
694229,-0.088089178
694230,1.169636246
694232,0.373441982
694234,4.570455719
694235,3.573657149
694237,1.550185107
694238,-2.388823194
694239,-1.320037816
694240,-1.320037816
694244,-0.80450048
694250,-0.80450048
694254,-1.877823531
694256,-0.80450048
694263,-1.877823531
694265,0.771485396
694266,1.836290402
694267,-0.80450048
694268,-1.877823531
694271,2.56698973
694274,-0.80450048
694275,-0.377591175
694277,0.118876584
694279,1.005233908
694280,-0.088089178
694281,-0.80450048
694283,-0.80450048
694285,-0.80450048
694290,1.449118083
694299,-0.088089178
694301,0.857437937
694304,0.633809609
694305,-0.80450048
694309,-0.377591175
694312,-0.088089178
694363,-0.088089178
694372,2.241083843
694373,0.373441982
694374,0.510344456
694375,-1.877823531
694376,-1.320037816
694377,-0.088089178
694378,0.633809609
694385,-0.80450048
694458,-0.377591175
694476,0.118876584
694496,-0.088089178
694508,0.857437937
694510,-0.80450048
694525,-1.320037816
694534,2.857982744
694562,-0.377591175
694571,-1.877823531
694581,-0.80450048
694584,0.510344456
694597,-1.320037816
694601,-1.320037816
694605,-0.088089178
694609,-1.877823531
694619,0.373441982
694621,-1.320037816
694633,0.510344456
694635,-1.320037816
694637,-0.80450048
694639,-0.088089178
694643,-0.377591175
694644,-0.088089178
694653,-0.80450048
694667,0.373441982
694668,-1.320037816
694670,-0.80450048
694671,-0.088089178
694672,-0.80450048
694673,-1.877823531
694675,0.25983062
694677,-0.80450048
694684,-2.388823194
694685,-0.377591175
694688,0.373441982
694689,0.633809609
694695,0.771485396
694707,1.169636246
694726,3.411940911
694729,-0.088089178
694736,1.005233908
694745,1.169636246
694747,0.633809609
694751,-0.377591175
694777,1.296994659
694779,-0.377591175
694850,-1.320037816
